customer_id,orders,revenue,avg_order_value
C03995,11,893.17,81.19727272727272
C00266,8,893.17,111.64625
C01151,8,892.8199999999999,111.60249999999999
C01367,12,892.78,74.39833333333333
C00159,5,892.71,178.542
C02979,9,891.71,99.0788888888889
C02393,7,891.6,127.37142857142858
C03349,9,891.51,99.05666666666667
C01752,7,891.1800000000001,127.31142857142858
C00837,7,890.97,127.28142857142858
C03417,3,890.9100000000001,296.97
C03137,9,890.8299999999999,98.9811111111111
C04099,7,889.67,127.09571428571428
C00755,6,889.5500000000001,148.25833333333335
C03012,6,889.46,148.24333333333334
C03439,6,888.8399999999999,148.14
C04680,3,888.72,296.24
C01536,2,888.3599999999999,444.17999999999995
C04058,6,887.75,147.95833333333334
C02487,7,887.14,126.73428571428572
C04432,8,886.47,110.80875
C03890,7,885.92,126.55999999999999
C00733,9,884.75,98.30555555555556
C00416,7,884.4899999999999,126.35571428571427
C03006,5,884.43,176.886
C03319,6,883.8299999999999,147.30499999999998
C00981,11,883.21,80.29181818181819
C00186,12,883.18,73.59833333333333
C02076,6,881.84,146.97333333333333
C03965,7,881.51,125.92999999999999
C01683,5,881.31,176.262
C03189,10,880.19,88.019
C03721,8,878.05,109.75625
C04262,7,875.69,125.09857142857143
C02405,7,875.36,125.05142857142857
C01324,3,874.25,291.4166666666667
C04259,10,874.06,87.40599999999999
C04294,8,873.82,109.2275
C03292,6,873.24,145.54
C01382,14,873.1,62.364285714285714
C04273,6,872.71,145.45166666666668
C01826,7,872.6800000000001,124.66857142857144
C04125,5,872.6399999999999,174.52799999999996
C04818,5,872.27,174.454
C04946,5,871.97,174.394
C00675,2,871.74,435.87
C03369,6,870.9,145.15
C03241,10,870.8,87.08
C04420,4,870.62,217.655
C04847,8,870.4,108.8
C03829,8,870.39,108.79875
C00786,9,869.87,96.65222222222222
C04316,3,868.79,289.59666666666664
C03807,6,868.59,144.76500000000001
C02876,10,867.5600000000001,86.756
C01746,5,867.06,173.41199999999998
C01454,9,865.69,96.18777777777778
C00367,8,865.11,108.13875
C01241,4,864.97,216.2425
C02740,7,863.77,123.39571428571428
C00980,7,863.62,123.37428571428572
C03973,9,862.89,95.87666666666667
C04226,5,862.43,172.486
C02460,7,862.37,123.19571428571429
C04994,12,861.91,71.82583333333334
C04347,6,860.51,143.41833333333332
C01224,4,860.04,215.01
C01256,6,859.72,143.28666666666666
C04630,8,858.5699999999999,107.32124999999999
C04393,8,857.75,107.21875
C00753,14,857.75,61.267857142857146
C03906,5,857.65,171.53
C03484,10,856.29,85.62899999999999
C03309,5,856.05,171.20999999999998
C04231,7,855.98,122.28285714285714
C04554,3,855.8,285.26666666666665
C04898,7,854.79,122.11285714285714
C02394,6,853.9,142.31666666666666
C03202,3,853.69,284.56333333333333
C03164,10,853.29,85.329
C00948,8,852.98,106.6225
C02726,5,852.88,170.576
C04430,5,852.4200000000001,170.484
C04082,7,852.13,121.73285714285714
C01157,5,852.11,170.422
C03766,7,851.98,121.71142857142857
C03003,6,851.6500000000001,141.9416666666667
C03944,7,851.55,121.64999999999999
C00024,9,849.96,94.44
C02862,5,849.8299999999999,169.96599999999998
C04612,9,849.81,94.42333333333333
C03075,6,849.4,141.56666666666666
C02942,4,849.39,212.3475
C03603,9,849.28,94.36444444444444
C00116,8,848.5799999999999,106.07249999999999
C04292,12,848.54,70.71166666666666
C02386,7,848.26,121.17999999999999
C03912,5,848.23,169.64600000000002
C04382,5,848.08,169.616
C00942,7,847.37,121.05285714285715
C01759,9,846.58,94.06444444444445
C01122,12,845.7,70.47500000000001
C02912,7,845.6600000000001,120.80857142857144
C01389,12,845.3100000000001,70.44250000000001
C03854,5,844.85,168.97
C00777,7,844.66,120.66571428571429
C03493,5,844.6,168.92000000000002
C02722,9,843.75,93.75
C03259,6,842.65,140.44166666666666
C02866,3,842.49,280.83
C02369,10,842.4899999999999,84.249
C03291,5,842.35,168.47
C02440,5,841.14,168.228
C01357,7,841.04,120.14857142857143
C01871,10,840.8100000000001,84.081
C02441,5,840.8100000000001,168.162
C00387,4,840.76,210.19
C03902,9,840.65,93.40555555555555
C02527,4,840.5699999999999,210.14249999999998
C02264,8,840.5500000000001,105.06875000000001
C00645,11,840.22,76.38363636363637
C04444,5,839.6,167.92000000000002
C02446,14,839.4,59.957142857142856
C00778,7,838.81,119.83
C02662,6,838.19,139.69833333333335
C03520,5,837.59,167.518
C03953,7,836.72,119.53142857142858
C00855,10,836.6800000000001,83.668
C04454,7,836.47,119.49571428571429
C00580,7,836.46,119.49428571428572
C04197,10,836.24,83.624
C01535,8,836.02,104.5025
C01360,5,834.5,166.9
C03177,6,834.19,139.03166666666667
C01387,4,834.0999999999999,208.52499999999998
C03994,2,833.84,416.92
C04772,11,832.4200000000001,75.67454545454547
C00562,10,832.1,83.21000000000001
C02312,11,831.01,75.54636363636364
C00819,6,830.47,138.41166666666666
C03085,6,830.45,138.40833333333333
C03149,8,829.9100000000001,103.73875000000001
C01947,12,829.22,69.10166666666667
C00173,8,828.44,103.555
C03510,5,828.3199999999999,165.664
C04180,7,827.5100000000001,118.2157142857143
C00520,3,826.81,275.6033333333333
C04369,9,825.9,91.76666666666667
C01396,10,825.55,82.55499999999999
C00518,9,825.46,91.71777777777778
C04404,10,825.18,82.518
C01377,12,825.18,68.765
C01792,7,825.18,117.88285714285713
C04282,5,825.02,165.004
C03191,10,822.68,82.268
C01439,6,822.14,137.02333333333334
C04546,4,822.1000000000001,205.52500000000003
C03485,5,822.1,164.42000000000002
C02605,5,821.51,164.302
C02469,7,821.29,117.32714285714285
C02969,9,821.09,91.23222222222222
C04926,6,820.94,136.82333333333335
C00552,7,820.4100000000001,117.20142857142858
C03725,6,820.22,136.70333333333335
C00843,11,820.2099999999999,74.56454545454545
C02232,6,819.99,136.665
C00213,6,819.64,136.60666666666665
C03272,11,818.69,74.42636363636365
C01846,9,818.06,90.89555555555555
C03654,8,817.95,102.24375
C04249,6,817.62,136.27
C01418,5,817.53,163.506
C00053,7,817.41,116.77285714285713
C03325,5,817.4,163.48
C03561,4,817.1600000000001,204.29000000000002
C03784,6,816.84,136.14000000000001
C03815,5,816.79,163.358
C00328,5,816.39,163.278
C02744,6,815.27,135.87833333333333
C00909,6,815.21,135.86833333333334
C02879,9,813.38,90.37555555555555
C01976,6,813.08,135.51333333333335
C03347,6,812.9,135.48333333333332
C04565,11,812.11,73.82818181818182
C02295,2,811.4200000000001,405.71000000000004
C00441,7,810.3399999999999,115.76285714285713
C04139,6,808.0,134.66666666666666
C03380,6,807.88,134.64666666666668
C04886,7,807.66,115.38
C04609,6,806.46,134.41
C00121,6,805.87,134.31166666666667
C01745,8,805.82,100.7275
C00730,6,804.76,134.12666666666667
C03157,7,804.39,114.91285714285713
C00515,5,804.1099999999999,160.82199999999997
C02402,5,803.74,160.748
C04046,5,803.69,160.738
C02904,6,802.97,133.82833333333335
C04629,7,802.9300000000001,114.70428571428572
C02507,6,801.03,133.505
C03022,4,800.13,200.0325
C00557,5,799.4499999999999,159.89
C04830,4,799.07,199.7675
C00906,8,798.99,99.87375
C01533,8,798.54,99.8175
C03420,5,798.04,159.608
C04243,2,797.5899999999999,398.79499999999996
C03512,3,797.5,265.8333333333333
C03818,10,797.1899999999999,79.719
C03540,5,797.04,159.408
C00006,9,796.84,88.53777777777778
C00453,8,796.18,99.5225
C00151,2,796.07,398.035
C01641,9,795.75,88.41666666666667
C01117,5,794.8199999999999,158.964
C03765,4,794.39,198.5975
C00208,5,793.8299999999999,158.766
C00997,7,792.8199999999999,113.25999999999999
C01213,7,792.28,113.18285714285715
C04408,8,791.98,98.9975
C00543,2,790.87,395.435
C00577,7,789.17,112.73857142857142
C00831,5,788.88,157.776
C01657,8,788.8,98.6
C00649,7,788.6800000000001,112.66857142857144
C04357,6,788.11,131.35166666666666
C00764,15,787.8,52.519999999999996
C00434,11,786.46,71.49636363636364
C03357,9,786.46,87.38444444444445
C01025,7,786.39,112.34142857142857
C00068,11,785.74,71.4309090909091
C02592,6,784.86,130.81
C04202,5,784.24,156.848
C02844,7,784.2,112.02857142857144
C02318,5,783.7699999999999,156.75399999999996
C00351,5,782.9,156.57999999999998
C02671,6,782.51,130.41833333333332
C00440,3,781.71,260.57
C03963,7,780.92,111.55999999999999
C02550,5,780.2,156.04000000000002
C03434,9,779.49,86.61
C01137,5,779.3299999999999,155.86599999999999
C04551,7,778.93,111.27571428571427
C01278,7,777.8,111.11428571428571
C04349,7,777.6700000000001,111.0957142857143
C02243,3,777.0100000000001,259.0033333333334
C00293,7,776.61,110.94428571428571
C03200,7,776.58,110.94000000000001
C04562,4,776.1899999999999,194.04749999999999
C02978,5,775.68,155.136
C00870,2,775.37,387.685
C01108,5,774.99,154.998
C03307,8,774.75,96.84375
C01537,4,774.73,193.6825
C00279,5,774.69,154.93800000000002
C01119,10,774.41,77.441
C02557,6,774.26,129.04333333333332
C03868,11,774.17,70.3790909090909
C04716,5,774.0699999999999,154.814
C00348,5,774.05,154.81
C00281,9,773.4,85.93333333333334
C00820,7,772.62,110.37428571428572
C02428,7,772.4599999999999,110.35142857142856
C04917,8,772.0899999999999,96.51124999999999
C01075,10,771.85,77.185
C04411,4,771.76,192.94
C04875,11,771.23,70.11181818181818
C01226,9,771.14,85.68222222222222
C04915,4,771.1,192.775
C00707,6,771.0,128.5
C01521,4,769.93,192.4825
C01817,4,769.69,192.4225
C02495,4,768.8999999999999,192.22499999999997
C00747,13,768.75,59.13461538461539
C03133,9,768.61,85.4011111111111
C00701,10,767.75,76.775
C01633,3,766.1800000000001,255.39333333333335
C01425,2,765.32,382.66
C01727,4,765.16,191.29
C00181,4,764.05,191.0125
C00252,4,763.87,190.9675
C04186,3,762.75,254.25
C03548,7,762.15,108.87857142857142
C02518,6,762.02,127.00333333333333
C01755,4,761.1999999999999,190.29999999999998
C02088,8,760.88,95.11
C02591,7,760.7099999999999,108.67285714285713
C04135,10,760.6800000000001,76.06800000000001
C03894,9,760.5600000000001,84.50666666666667
C01042,7,759.46,108.49428571428572
C02966,8,759.34,94.9175
C04782,6,757.53,126.255
C03538,9,757.23,84.13666666666667
C00804,5,756.98,151.39600000000002
C04400,5,756.47,151.294
C01853,10,756.3399999999999,75.63399999999999
C00721,6,756.21,126.03500000000001
C00313,7,755.1,107.87142857142858
C02285,9,755.0799999999999,83.89777777777778
C00326,3,754.29,251.42999999999998
C00996,3,754.0400000000001,251.3466666666667
C03964,10,754.0300000000001,75.403
C04982,6,753.5799999999999,125.59666666666665
C02646,8,753.49,94.18625
C00937,6,752.88,125.48
C01242,10,752.58,75.25800000000001
C01680,2,752.1500000000001,376.07500000000005
C02849,11,751.56,68.32363636363635
C01329,4,751.1800000000001,187.79500000000002
C03788,13,751.01,57.769999999999996
C02450,6,749.76,124.96
C03840,10,749.65,74.965
C01207,5,749.59,149.918
C00140,8,749.38,93.6725
C02502,7,749.31,107.0442857142857
C00697,8,748.87,93.60875
C02798,5,748.69,149.738
C00394,8,748.0,93.5
C04459,8,747.62,93.4525
C03936,11,747.02,67.91090909090909
C02500,4,747.0,186.75
C01437,12,746.41,62.20083333333333
C04051,4,745.51,186.3775
C03126,5,745.1299999999999,149.02599999999998
C01543,12,744.9,62.074999999999996
C03478,3,744.76,248.25333333333333
C02805,6,744.28,124.04666666666667
C01625,10,743.97,74.397
C02841,5,743.7099999999999,148.742
C01662,4,743.26,185.815
C00826,9,743.07,82.56333333333333
C04538,5,742.25,148.45
C04860,4,742.1700000000001,185.54250000000002
C00353,4,741.31,185.3275
C03339,4,740.82,185.205
C01143,5,740.63,148.126
C01971,9,739.96,82.21777777777778
C02190,7,739.85,105.69285714285715
C02640,5,739.8199999999999,147.964
C04489,9,739.8199999999999,82.20222222222222
C00553,6,739.37,123.22833333333334
C00517,12,739.09,61.590833333333336
C03515,5,738.4,147.68
C02561,9,737.94,81.99333333333334
C01730,8,737.8,92.225
C01618,7,737.76,105.39428571428572
C01981,3,736.77,245.59
C03918,6,735.96,122.66000000000001
C01676,5,734.95,146.99
C04769,11,734.36,66.76
C03692,5,734.31,146.862
C04797,5,734.13,146.826
C02999,6,730.51,121.75166666666667
C01034,8,730.21,91.27625
C00257,3,730.09,243.36333333333334
C01718,8,729.8199999999999,91.22749999999999
C04298,4,727.9300000000001,181.98250000000002
C01949,6,727.3700000000001,121.22833333333335
C02430,6,727.27,121.21166666666666
C04172,4,727.26,181.815
C02419,10,727.1800000000001,72.718
C01845,9,726.93,80.77
C01997,8,726.77,90.84625
C01520,3,725.98,241.99333333333334
C02112,6,725.96,120.99333333333334
C03639,7,725.65,103.66428571428571
C02104,5,725.1,145.02
C01451,8,724.37,90.54625
C01338,5,724.12,144.824
C02716,7,723.8,103.39999999999999
C03116,8,723.69,90.46125
C03285,10,723.15,72.315
C03252,4,721.32,180.33
C00004,5,720.92,144.184
C00838,5,720.65,144.13
C01811,8,720.4200000000001,90.05250000000001
C01797,5,719.9300000000001,143.98600000000002
C04434,5,719.84,143.96800000000002
C00023,5,719.6,143.92000000000002
C00540,5,719.18,143.83599999999998
C00461,13,719.13,55.317692307692305
C04473,10,718.69,71.869
C02027,6,718.55,119.75833333333333
C00105,12,718.42,59.86833333333333
C04561,3,718.36,239.45333333333335
C01605,11,717.94,65.26727272727273
C01659,2,717.46,358.73
C04081,5,716.88,143.376
C01500,6,716.66,119.44333333333333
C01469,6,716.5699999999999,119.42833333333333
C03004,8,716.41,89.55125
C03814,14,716.38,51.17
C00595,7,715.59,102.22714285714287
C00114,3,715.1800000000001,238.39333333333335
C04971,6,714.53,119.08833333333332
C03813,4,713.04,178.26
C04805,9,712.37,79.15222222222222
C02221,9,711.19,79.02111111111111
C03869,10,711.03,71.103
C01099,7,709.65,101.37857142857142
C04899,9,709.52,78.83555555555556
C02566,9,709.33,78.81444444444445
C02268,4,708.89,177.2225
C01715,8,708.24,88.53
C03298,4,708.1700000000001,177.04250000000002
C00183,12,708.02,59.001666666666665
C02461,5,707.38,141.476
C00042,5,706.67,141.334
C04407,6,705.3,117.55
C04207,8,705.1800000000001,88.14750000000001
C03733,6,704.71,117.45166666666667
C02617,11,704.5600000000001,64.0509090909091
C03947,6,702.85,117.14166666666667
C00215,6,702.8,117.13333333333333
C00936,9,702.71,78.0788888888889
C01078,3,702.6899999999999,234.23
C01167,3,702.55,234.1833333333333
C02830,7,701.56,100.22285714285714
C00998,9,701.55,77.94999999999999
C04083,7,701.05,100.14999999999999
C03667,5,700.9,140.18
C03698,5,700.77,140.154
C04422,6,700.28,116.71333333333332
C01346,5,699.63,139.926
C00371,3,699.3,233.1
C03214,7,698.81,99.83
C00344,7,697.6899999999999,99.66999999999999
C03486,7,697.41,99.63
C01235,2,697.3399999999999,348.66999999999996
C01539,8,696.23,87.02875
C03335,3,696.16,232.0533333333333
C02144,8,695.51,86.93875
C00271,9,694.45,77.16111111111111
C00788,7,693.18,99.02571428571427
C03125,5,691.79,138.358
C04070,7,691.51,98.78714285714285
C00642,5,690.95,138.19
C02537,5,690.2900000000001,138.05800000000002
C01187,3,689.53,229.84333333333333
C01142,6,688.67,114.77833333333332
C01219,4,688.22,172.055
C04269,7,688.18,98.31142857142856
C04038,6,687.55,114.59166666666665
C04654,7,687.42,98.20285714285714
C04583,8,687.39,85.92375
C03697,9,687.3,76.36666666666666
C04247,7,686.9200000000001,98.13142857142859
C01795,5,686.61,137.322
C01247,5,685.49,137.098
C04834,7,685.23,97.89
C04998,5,684.6800000000001,136.936
C04346,8,683.54,85.4425
C03640,7,683.2900000000001,97.61285714285715
C04492,5,682.72,136.544
C02272,6,682.62,113.77
C01889,6,681.5,113.58333333333333
C04792,7,680.26,97.17999999999999
C02998,7,678.76,96.96571428571428
C03276,7,678.33,96.90428571428572
C01211,5,678.25,135.65
C04800,3,678.16,226.0533333333333
C04944,7,678.12,96.87428571428572
C00146,7,677.5699999999999,96.79571428571428
C03746,3,677.37,225.79
C00225,6,677.16,112.86
C01128,2,677.05,338.525
C01615,7,677.04,96.72
C02382,3,676.45,225.48333333333335
C03505,5,676.3000000000001,135.26000000000002
C02052,8,675.86,84.4825
C01787,8,675.82,84.4775
C03672,7,675.55,96.50714285714285
C03337,8,674.16,84.27
C03359,5,673.6999999999999,134.73999999999998
C00893,8,673.1400000000001,84.14250000000001
C00677,8,672.9,84.1125
C01788,4,672.29,168.0725
C01739,5,672.09,134.418
C03274,4,672.04,168.01
C02661,4,672.02,168.005
C04285,6,671.72,111.95333333333333
C01176,5,671.59,134.318
C03015,5,671.24,134.248
C02245,9,671.12,74.56888888888889
C00340,10,670.89,67.089
C01499,10,670.78,67.078
C01722,7,670.42,95.77428571428571
C01805,7,670.17,95.73857142857142
C02765,9,670.11,74.45666666666666
C02048,3,669.1500000000001,223.05000000000004
C03943,5,669.13,133.826
C03578,7,669.0799999999999,95.58285714285714
C01785,8,668.16,83.52
C02558,13,666.67,51.28230769230769
C02688,5,666.46,133.292
C02170,7,666.0,95.14285714285714
C04687,5,665.85,133.17000000000002
C02396,6,665.52,110.92
C00484,11,664.27,60.38818181818181
C04456,8,663.9200000000001,82.99000000000001
C01998,6,662.33,110.38833333333334
C04564,3,661.55,220.51666666666665
C02205,6,660.51,110.085
C03315,4,660.45,165.1125
C01098,5,660.12,132.024
C03190,6,660.0699999999999,110.01166666666666
C04402,3,659.55,219.85
C02968,7,658.88,94.12571428571428
C01693,7,658.8399999999999,94.11999999999999
C00282,7,658.1,94.01428571428572
C02689,6,658.1,109.68333333333334
C02230,9,657.04,73.00444444444445
C03404,4,656.87,164.2175
C00470,7,655.88,93.69714285714285
C00420,7,654.83,93.54714285714286
C04246,5,654.81,130.962
C03489,5,652.5699999999999,130.51399999999998
C01681,7,652.5699999999999,93.2242857142857
C03707,7,652.35,93.19285714285715
C04344,7,651.6800000000001,93.09714285714287
C01276,10,650.89,65.089
C04596,5,650.65,130.13
C00529,5,650.36,130.072
C00025,9,649.49,72.16555555555556
C04606,3,649.21,216.40333333333334
C04302,5,649.17,129.834
C04611,4,647.79,161.9475
C04101,3,647.6899999999999,215.89666666666665
C02831,8,647.57,80.94625
C04528,2,646.1400000000001,323.07000000000005
C04633,5,646.02,129.204
C04960,6,645.5,107.58333333333333
C01557,6,644.4300000000001,107.40500000000002
C03664,7,644.25,92.03571428571429
C00627,4,643.8299999999999,160.95749999999998
C01393,6,643.79,107.29833333333333
C01733,7,643.77,91.96714285714286
C04516,4,643.08,160.77
C04423,4,642.8499999999999,160.71249999999998
C02079,6,642.66,107.11
C04865,5,642.58,128.51600000000002
C02061,4,642.5600000000001,160.64000000000001
C01814,3,642.1299999999999,214.0433333333333
C01684,7,641.7,91.67142857142858
C00708,6,639.26,106.54333333333334
C02825,4,638.69,159.6725
C03828,7,637.62,91.08857142857143
C00020,8,636.77,79.59625
C02660,6,636.26,106.04333333333334
C01574,7,635.8299999999999,90.83285714285714
C02040,3,635.22,211.74
C03080,7,634.78,90.68285714285715
C01909,3,633.65,211.21666666666667
C00332,6,633.43,105.57166666666666
C01245,5,632.2,126.44000000000001
C04715,5,632.0899999999999,126.41799999999998
C02857,6,631.6,105.26666666666667
C03436,5,631.18,126.23599999999999
C02820,3,630.93,210.30999999999997
C04387,4,629.99,157.4975
C04002,5,629.65,125.92999999999999
C00246,6,629.14,104.85666666666667
C04788,8,628.55,78.56875
C04426,2,627.65,313.825
C00034,2,626.22,313.11
C02709,8,626.18,78.2725
C03514,4,626.01,156.5025
C04945,8,625.4300000000001,78.17875000000001
C04388,6,625.29,104.21499999999999
C03400,9,624.49,69.38777777777779
C04781,5,624.33,124.86600000000001
C02486,6,623.88,103.98
C03648,7,623.42,89.05999999999999
C03027,6,622.99,103.83166666666666
C04036,6,622.89,103.815
C01082,7,621.74,88.82000000000001
C04391,6,621.18,103.52999999999999
C03537,7,620.53,88.64714285714285
C04102,8,620.01,77.50125
C01686,8,619.78,77.4725
C01514,8,619.66,77.4575
C02410,4,619.64,154.91
C00478,3,619.3399999999999,206.44666666666663
C01751,7,618.83,88.40428571428572
C00074,4,618.67,154.6675
C02480,2,618.64,309.32
C00076,7,618.51,88.35857142857142
C02275,7,618.34,88.33428571428571
C02663,6,618.23,103.03833333333334
C00537,5,618.0,123.6
C04888,4,617.99,154.4975
C00617,8,617.95,77.24375
C04074,5,617.68,123.53599999999999
C03978,8,617.67,77.20875
C02963,5,617.13,123.426
C03827,5,617.13,123.426
C03941,7,616.37,88.05285714285715
C00990,7,616.25,88.03571428571429
C00264,6,615.9,102.64999999999999
C00770,2,614.81,307.405
C04033,2,614.42,307.21
C00887,9,614.0,68.22222222222223
C02989,7,613.49,87.64142857142858
C04870,7,613.4200000000001,87.63142857142859
C00530,4,613.3199999999999,153.32999999999998
C01132,5,613.06,122.612
C03980,8,612.35,76.54375
C02024,4,611.91,152.9775
C02283,7,610.4399999999999,87.20571428571428
C00043,9,609.95,67.77222222222223
C03237,8,609.95,76.24375
C03737,6,609.55,101.59166666666665
C04185,6,609.04,101.50666666666666
C01988,5,608.51,121.702
C00669,7,608.3699999999999,86.90999999999998
C02644,7,606.99,86.71285714285715
C02902,10,606.5699999999999,60.657
C03591,7,606.3,86.61428571428571
C04931,6,604.72,100.78666666666668
C01696,2,604.22,302.11
C01400,9,602.95,66.99444444444445
C00386,5,602.46,120.492
C03938,7,602.4399999999999,86.06285714285714
C00672,6,602.29,100.38166666666666
C01237,10,601.9,60.19
C02790,5,601.1400000000001,120.22800000000002
C00618,4,601.13,150.2825
C01743,6,600.76,100.12666666666667
C00772,10,600.21,60.021
C03049,6,599.22,99.87
C02224,5,598.97,119.79400000000001
C01115,7,598.3299999999999,85.47571428571428
C02051,7,598.27,85.46714285714286
C04350,4,598.1899999999999,149.54749999999999
C01697,3,597.05,199.01666666666665
C02284,6,596.59,99.43166666666667
C00003,3,596.56,198.85333333333332
C00280,5,596.49,119.298
C04094,6,596.22,99.37
C03887,10,594.74,59.474000000000004
C00318,5,594.3199999999999,118.86399999999999
C03266,5,594.0699999999999,118.814
C00459,10,593.04,59.303999999999995
C04845,11,593.01,53.91
C01629,5,591.9300000000001,118.38600000000001
C03450,6,591.71,98.61833333333334
C01248,9,591.57,65.73
C03747,10,591.51,59.150999999999996
C00965,9,591.05,65.67222222222222
C02994,6,590.79,98.46499999999999
C00444,3,590.15,196.71666666666667
C02919,9,589.6,65.51111111111112
C02593,5,588.75,117.75
C04195,7,588.34,84.04857142857144
C01784,3,587.55,195.85
C03517,7,586.29,83.75571428571428
C02611,5,585.76,117.152
C04385,4,585.52,146.38
C01441,7,585.46,83.63714285714286
C03392,9,585.21,65.02333333333334
C04093,6,585.2,97.53333333333335
C04552,5,584.98,116.99600000000001
C00032,5,584.75,116.95
C02864,3,584.6700000000001,194.89000000000001
C04394,5,584.1700000000001,116.83400000000002
C04555,3,583.6,194.53333333333333
C03122,6,582.35,97.05833333333334
C03057,3,581.78,193.92666666666665
C02206,10,581.62,58.162
C03034,6,581.55,96.925
C04223,9,581.47,64.60777777777778
C00449,10,581.21,58.121
C00731,5,581.0999999999999,116.21999999999998
C01468,6,580.92,96.82
C03416,5,580.03,116.006
C04077,2,579.89,289.945
C04900,2,579.14,289.57
C00110,7,579.1,82.72857142857143
C00956,8,577.24,72.155
C02757,7,577.22,82.46000000000001
C02703,7,577.14,82.44857142857143
C03846,10,576.72,57.672000000000004
C00108,8,576.49,72.06125
C00200,9,576.39,64.04333333333334
C04381,6,576.12,96.02
C03165,2,575.9399999999999,287.96999999999997
C04719,6,575.78,95.96333333333332
C03580,7,575.2,82.17142857142858
C03081,4,574.3,143.575
C02010,4,573.46,143.365
C01524,8,573.08,71.635
C04436,9,571.74,63.52666666666667
C02199,8,571.74,71.4675
C03950,2,571.71,285.855
C01206,7,571.31,81.61571428571428
C04138,7,571.06,81.58
C01770,4,570.44,142.61
C03228,10,570.19,57.019000000000005
C01335,2,569.96,284.98
C04951,2,569.9200000000001,284.96000000000004
C02063,2,569.67,284.835
C04796,8,568.6,71.075
C04706,5,568.26,113.652
C02847,12,567.86,47.321666666666665
C04872,8,567.18,70.8975
C01281,7,566.17,80.88142857142857
C03771,10,565.5,56.55
C02016,7,565.03,80.71857142857142
C03182,6,564.8100000000001,94.135
C01212,5,564.37,112.874
C03065,5,564.0600000000001,112.81200000000001
C03856,6,563.51,93.91833333333334
C02906,7,563.16,80.45142857142856
C02848,9,563.13,62.57
C01362,6,562.76,93.79333333333334
C02069,8,562.44,70.305
C03712,4,562.23,140.5575
C03910,5,561.68,112.33599999999998
C00303,4,561.64,140.41
C02183,3,560.68,186.89333333333332
C02293,7,558.99,79.85571428571428
C02239,4,558.92,139.73
C02498,4,558.42,139.605
C02400,5,558.29,111.65799999999999
C03845,8,557.66,69.7075
C04967,8,557.06,69.6325
C00611,4,557.04,139.26
C04245,7,556.81,79.5442857142857
C04831,5,556.48,111.296
C04758,5,555.5,111.1
C04624,4,554.8,138.7
C04923,5,554.72,110.944
C04416,6,554.71,92.45166666666667
C04722,4,554.48,138.62
C04895,7,554.27,79.18142857142857
C02504,4,554.0699999999999,138.51749999999998
C00260,7,553.3000000000001,79.04285714285716
C00463,5,552.78,110.556
C02837,5,552.33,110.46600000000001
C04490,4,552.17,138.0425
C00289,6,551.29,91.88166666666666
C01285,4,550.4100000000001,137.60250000000002
C00625,3,550.23,183.41
C02853,4,549.43,137.3575
C02087,3,549.15,183.04999999999998
C03390,6,549.14,91.52333333333333
C04345,3,548.99,182.99666666666667
C04628,7,548.87,78.41
C03932,2,548.42,274.21
C03841,5,548.34,109.668
C02812,6,548.22,91.37
C04817,5,547.99,109.598
C00046,3,547.93,182.64333333333332
C00930,6,546.86,91.14333333333333
C03952,3,546.01,182.00333333333333
C04511,4,545.65,136.4125
C04949,7,545.4399999999999,77.91999999999999
C03251,4,545.21,136.3025
C02238,5,545.03,109.006
C04039,6,544.52,90.75333333333333
C02347,6,544.18,90.69666666666666
C00464,6,543.94,90.65666666666668
C02975,3,543.4,181.13333333333333
C04332,7,542.91,77.55857142857143
C00676,5,542.45,108.49000000000001
C01391,4,542.12,135.53
C03885,4,541.5,135.375
C01802,7,540.95,77.27857142857144
C02546,7,540.78,77.25428571428571
C01057,6,540.75,90.125
C00822,5,540.64,108.128
C01960,9,540.36,60.04
C01290,6,540.03,90.005
C00544,4,539.99,134.9975
C03365,7,539.8,77.11428571428571
C01857,9,539.3,59.92222222222222
C04570,3,538.79,179.59666666666666
C04744,5,538.62,107.724
C01827,8,538.2,67.275
C03039,7,537.72,76.81714285714285
C04770,2,535.96,267.98
C03673,8,535.73,66.96625
C04569,5,535.4,107.08
C02213,3,535.3199999999999,178.43999999999997
C01679,3,535.28,178.42666666666665
C02278,3,535.04,178.34666666666666
C04591,4,534.83,133.7075
C01922,3,534.69,178.23000000000002
C04098,7,534.35,76.33571428571429
C02604,7,531.6700000000001,75.95285714285716
C01967,8,531.41,66.42625
C03441,7,531.36,75.90857142857143
C02409,10,530.96,53.096000000000004
C00967,9,530.84,58.98222222222223
C02417,4,530.53,132.6325
C02809,7,529.63,75.66142857142857
C02962,6,529.04,88.17333333333333
C02881,4,528.75,132.1875
C02121,6,528.37,88.06166666666667
C02543,4,528.2199999999999,132.05499999999998
C03426,4,528.12,132.03
C00361,9,527.97,58.663333333333334
C02003,5,527.47,105.494
C00571,8,527.06,65.8825
C01340,9,526.97,58.55222222222223
C00113,6,526.27,87.71166666666666
C03046,4,526.21,131.5525
C03742,8,526.14,65.7675
C01129,4,525.3299999999999,131.33249999999998
C02095,5,525.02,105.00399999999999
C03830,8,524.69,65.58625
C00094,6,524.55,87.425
C03756,3,524.37,174.79
C04590,3,524.04,174.67999999999998
C02785,2,523.99,261.995
C01673,5,523.87,104.774
C04206,7,523.74,74.82000000000001
C04091,5,523.7,104.74000000000001
